Number,VehicleID,Timestamp,Location,Speed (km/h),SignalStatus,StopSign,Lane,AssignedLane,SchoolZone
1,V234,2025-01-18 08:10:00,Orchard Road,85,Red,Yes,Lane1,Lane1,No
2,V876,2025-01-18 08:15:00,Jurong East,55,Green,No,Lane2,Lane2,No
3,V541,2025-01-18 08:20:00,Changi Airport,45,Yellow,Yes,Lane1,Lane3,No
4,V109,2025-01-18 08:25:00,Sentosa,30,Green,Yes,Lane3,Lane2,Yes
5,V321,2025-01-18 08:30:00,Bukit Timah,75,Red,No,Lane2,Lane2,No
6,V432,2025-01-18 08:35:00,CBD,65,Green,Yes,Lane1,Lane1,No
7,V654,2025-01-18 08:40:00,Tampines,50,Yellow,No,Lane2,Lane3,Yes
8,V987,2025-01-18 08:45:00,Paya Lebar,40,Red,Yes,Lane1,Lane2,No
9,V876,2025-01-18 08:50:00,Woodlands,90,Green,No,Lane3,Lane3,No
10,V234,2025-01-18 08:55:00,Ang Mo Kio,35,Green,Yes,Lane1,Lane1,Yes
11,V543,2025-01-18 09:00:00,Orchard Road,60,Green,No,Lane1,Lane1,No
12,V654,2025-01-18 09:05:00,Jurong East,70,Yellow,Yes,Lane3,Lane2,No
13,V876,2025-01-18 09:10:00,Changi Airport,80,Red,Yes,Lane1,Lane1,No
14,V321,2025-01-18 09:15:00,Sentosa,25,Green,No,Lane3,Lane3,Yes
15,V234,2025-01-18 09:20:00,Bukit Timah,85,Red,Yes,Lane2,Lane2,No
16,V109,2025-01-18 09:25:00,CBD,75,Green,No,Lane1,Lane1,No
17,V987,2025-01-18 09:30:00,Tampines,40,Yellow,Yes,Lane2,Lane3,Yes
18,V654,2025-01-18 09:35:00,Paya Lebar,50,Red,No,Lane1,Lane1,No
19,V543,2025-01-18 09:40:00,Woodlands,95,Green,Yes,Lane3,Lane2,No
20,V876,2025-01-18 09:45:00,Ang Mo Kio,20,Green,Yes,Lane1,Lane1,Yes
